Fund,Function,Object,Program,JobClass,Part II,PartII-Total,Part III,Part IV,Part X 1  to 4,Part X 5 to 8,Part X 9 to 13,Part XI,Part XII line 1,Part XII line 2,Part XII line 3,Part XII line 4,Part XII line 5,Part XIII line 1,Part XIII line 2-8,AE3,Part XIII line 10-16,Part XIII Line 18,Part XIII Line 19-25,Part XIII Line 26-27,Part XIII Line 28-29,Part VI
24123,2100,56118,2000,0,,E17,,,,,,CE2,SE1,,SE3,,,,,,,,,,,
24123,2300,53713,0,0,,E08,,,,,,CE2,,,,,,,,,,,,,,
24124,1000,51100,0,1610,Z33,E13,,,Z32,,,CE2,,,,,,,,,,,,,,
24124,1000,51100,0,1612,Z33,E13,,,Z32,,,CE2,,,,,,,,,,,,,,
24124,1000,51100,1010,1711,Z33,E13,,,Z32,,,CE2,,,,,,,,,,,,,,
24124,1000,51300,1010,1411,Z33,E13,,,Z32,Z35,,CE2,,,,,,,,,,,,,,
24124,1000,51300,1010,1621,Z33,E13,,,Z32,,,CE2,,,,,,,,,,,,,,
24124,1000,51300,1010,1711,Z33,E13,,,Z32,,,CE2,,,,,,,,,,,,,,
24124,1000,51300,1010,1713,Z33,E13,,,Z32,,,CE2,,,,,,,,,,,,,,
24124,1000,51300,2000,1412,Z33,E13,,,Z32,Z36,,CE2,SE1,SE2,,,,,,,,,,,,
24124,1000,51300,4010,1416,Z33,E13,,,Z32,Z38,,CE2,,,,,,,,,,,,,,
24124,1000,52111,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,1000,52112,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,1000,52210,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,1000,52220,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,1000,52311,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,1000,52312,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,1000,52313,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,1000,52314,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,1000,52315,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,1000,52500,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,1000,52710,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,1000,52720,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,1000,52730,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,1000,53330,1010,0,,E13,,,,,,CE2,,,,,,,,,,,,,,
24124,1000,53414,1010,0,,E13,,,,,,CE2,,,,,,,,,,,,,,
24124,1000,55817,1010,0,,E13,,,,,,CE2,,,,,,,,,,,,,,
24124,1000,55915,1010,0,,E13,,,,,,CE2,,,,,,,,,,,,,,
24124,1000,56113,1010,0,,E13,,,,,V02,CE2,,,,,,,,,,,,,,
24124,1000,56118,1010,0,,E13,,,,,,CE2,,,,,,,,,,,,,,
24124,1000,57331,1010,0,,,K09,,,,,,,,,,,,,,,,,,,
24124,2100,51100,0,1211,V11,E17,,,Z32,,,CE2,,,,,,,,,,,,,,
24124,2100,51100,0,1214,V11,E17,,,Z32,,,CE2,,,,,,,,,,,,,,
24124,2100,51100,0,1218,V11,E17,,,Z32,,,CE2,,,,,,,,,,,,,,
24124,2100,51100,0,1315,V11,E17,,,Z32,,,CE2,,,,,,,,,,,,,,
24124,2100,51200,0,1217,V11,E17,,,Z32,,,CE2,,,,,,,,,,,,,,
24124,2100,51300,0,1211,V11,E17,,,Z32,,,CE2,,,,,,,,,,,,,,
24124,2100,51300,0,1214,V11,E17,,,Z32,,,CE2,,,,,,,,,,,,,,
24124,2100,51300,0,1216,V11,E17,,,Z32,,,CE2,,,,,,,,,,,,,,
24124,2100,51300,0,1217,V11,E17,,,Z32,,,CE2,,,,,,,,,,,,,,
24124,2100,51300,0,1218,V11,E17,,,Z32,,,CE2,,,,,,,,,,,,,,
24124,2100,51300,0,1315,V11,E17,,,Z32,,,CE2,,,,,,,,,,,,,,
24124,2100,52111,0,0,V12,E17,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,2100,52112,0,0,V12,E17,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,2100,52210,0,0,V12,E17,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,2100,52220,0,0,V12,E17,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,2100,52311,0,0,V12,E17,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,2100,52312,0,0,V12,E17,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,2100,52313,0,0,V12,E17,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,2100,52314,0,0,V12,E17,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,2100,52315,0,0,V12,E17,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,2100,52500,0,0,V12,E17,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,2100,52710,0,0,V12,E17,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,2100,52720,0,0,V12,E17,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,2100,52730,0,0,V12,E17,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,2100,53330,0,0,,E17,,,,,,CE2,,,,,,,,,,,,,,
24124,2100,53414,0,0,,E17,,,,,,CE2,,,,,,,,,,,,,,
24124,2100,53711,0,0,,E17,,,,,,CE2,,,,,,,,,,,,,,
24124,2100,55813,0,0,,E17,,,,,,CE2,,,,,,,,,,,,,,
24124,2100,55818,0,0,,E17,,,,,,CE2,,,,,,,,,,,,,,
24124,2100,55915,0,0,,E17,,,,,,CE2,,,,,,,,,,,,,,
24124,2100,56113,0,0,,E17,,,,,V02,CE2,,,,,,,,,,,,,,
24124,2100,56118,0,0,,E17,,,,,,CE2,,,,,,,,,,,,,,
24124,2200,51100,0,1211,V13,E07,,,Z32,,,CE2,,,,,,,,,,,,,,
24124,2200,51300,0,1212,V13,E07,,,Z32,,,CE2,,,,,,,,,,,,,,
24124,2200,52111,0,0,V14,E07,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,2200,52112,0,0,V14,E07,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,2200,52210,0,0,V14,E07,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,2200,52220,0,0,V14,E07,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,2200,52312,0,0,V14,E07,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,2200,52500,0,0,V14,E07,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,2200,52720,0,0,V14,E07,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,2200,52730,0,0,V14,E07,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,2300,53713,0,0,,E08,,,,,,CE2,,,,,,,,,,,,,,
24124,2300,56118,0,0,,E08,,,,,,CE2,,,,,,,,,,,,,,
24124,2400,51200,0,1217,V17,E09,,,Z32,,,CE2,,,,,,,,,,,,,,
24124,2400,51300,0,1112,V17,E09,,,Z32,,,CE2,,,,,,,,,,,,,,
24124,2400,52111,0,0,V18,E09,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,2400,52112,0,0,V18,E09,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,2400,52210,0,0,V18,E09,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,2400,52220,0,0,V18,E09,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,2400,53330,0,0,,E09,,,,,,CE2,,,,,,,,,,,,,,
24124,2400,55813,0,0,,E09,,,,,,CE2,,,,,,,,,,,,,,
24124,2400,56118,0,0,,E09,,,,,,CE2,,,,,,,,,,,,,,
24124,2500,51100,0,1217,V37,V90,,,Z32,,,CE2,,,,,,,,,,,,,,
24124,2500,51300,0,1113,V37,V90,,,Z32,,,CE2,,,,,,,,,,,,,,
24124,2500,51300,0,1115,V37,V90,,,Z32,,,CE2,,,,,,,,,,,,,,
24124,2500,52111,0,0,V38,V90,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,2500,52112,0,0,V38,V90,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,2500,52210,0,0,V38,V90,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,2500,52220,0,0,V38,V90,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,2500,52311,0,0,V38,V90,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,2500,52312,0,0,V38,V90,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,2500,52313,0,0,V38,V90,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,2500,52314,0,0,V38,V90,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,2500,52710,0,0,V38,V90,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,2500,52720,0,0,V38,V90,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,2600,51300,0,1219,V21,V40,,,Z32,,,CE2,,,,,,,,,,,,,,
24124,2600,52111,0,0,V22,V40,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,2600,52112,0,0,V22,V40,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,2600,52210,0,0,V22,V40,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,2600,52220,0,0,V22,V40,,,Z34,,,CE2,,,,,,,,,,,,,,
24124,2700,55112,0,0,,V45,,,,,,CE2,,,,,,,,,,,,,,
24124,3300,56118,0,0,,V70,,,,,,,,,,,,,,,,,,,,
24130,1000,51100,0,1610,Z33,E13,,,Z32,,,CE2,,,,,,,,,,,,,,
24130,1000,51300,0,1610,Z33,E13,,,Z32,,,CE2,,,,,,,,,,,,,,
24130,1000,51300,1010,1411,Z33,E13,,,Z32,Z35,,CE2,,,,,,,,,,,,,,
24130,1000,51300,1010,1624,Z33,E13,,,Z32,,,CE2,,,,,,,,,,,,,,
24130,1000,52111,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24130,1000,52112,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24130,1000,52210,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24130,1000,52210,0,1610,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24130,1000,52220,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24130,1000,52220,0,1610,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24130,1000,53330,0,0,,E13,,,,,,CE2,,,,,,,,,,,,,,
24130,1000,53330,1010,0,,E13,,,,,,CE2,,,,,,,,,,,,,,
24130,1000,53330,2000,0,,E13,,,,,,CE2,SE1,SE2,,,,,,,,,,,,
24130,1000,53711,1010,0,,E13,,,,,,CE2,,,,,,,,,,,,,,
24130,1000,53711,2000,0,,E13,,,,,,CE2,SE1,SE2,,,,,,,,,,,,
24130,1000,55819,2000,0,,E13,,,,,,CE2,SE1,SE2,,,,,,,,,,,,
24130,1000,56113,1010,0,,E13,,,,,V02,CE2,,,,,,,,,,,,,,
24130,1000,56118,1010,0,,E13,,,,,,CE2,,,,,,,,,,,,,,
24130,1000,56118,2000,0,,E13,,,,,,CE2,SE1,SE2,,,,,,,,,,,,
24130,1000,56119,2000,0,,E13,,,,,,CE2,SE1,SE2,,,,,,,,,,,,
24130,2100,53330,0,0,,E17,,,,,,CE2,,,,,,,,,,,,,,
24130,2100,53711,0,0,,E17,,,,,,CE2,,,,,,,,,,,,,,
24130,2100,55813,0,0,,E17,,,,,,CE2,,,,,,,,,,,,,,
24130,2100,56118,0,0,,E17,,,,,,CE2,,,,,,,,,,,,,,
24130,2400,53330,0,0,,E09,,,,,,CE2,,,,,,,,,,,,,,
24130,2400,53711,0,0,,E09,,,,,,CE2,,,,,,,,,,,,,,
24130,2600,54312,0,0,,V40,,,,,,CE2,,,,,,,,,,,,,,
24130,3100,53330,0,0,,E11,,,,,,CE2,,,,,,,,,,,,,,
24130,3100,53711,0,0,,E11,,,,,,CE2,,,,,,,,,,,,,,
24139,2200,51100,0,1211,V13,E07,,,Z32,,,CE2,,,,,,,,,,,,,,
24139,2200,51100,0,1217,V13,E07,,,Z32,,,CE2,,,,,,,,,,,,,,
24139,2200,52111,0,0,V14,E07,,,Z34,,,CE2,,,,,,,,,,,,,,
24139,2200,52112,0,0,V14,E07,,,Z34,,,CE2,,,,,,,,,,,,,,
24139,2200,52210,0,0,V14,E07,,,Z34,,,CE2,,,,,,,,,,,,,,
24139,2200,52220,0,0,V14,E07,,,Z34,,,CE2,,,,,,,,,,,,,,
24139,2200,52311,0,0,V14,E07,,,Z34,,,CE2,,,,,,,,,,,,,,
24139,2200,52312,0,0,V14,E07,,,Z34,,,CE2,,,,,,,,,,,,,,
24139,2200,52313,0,0,V14,E07,,,Z34,,,CE2,,,,,,,,,,,,,,
24139,2200,52314,0,0,V14,E07,,,Z34,,,CE2,,,,,,,,,,,,,,
24139,2200,52720,0,0,V14,E07,,,Z34,,,CE2,,,,,,,,,,,,,,
24139,2300,53713,0,0,,E08,,,,,,CE2,,,,,,,,,,,,,,
24139,2700,57311,0,0,,,K10,,,,,,,,,,,,,,,,,,,
24145,1000,51100,0,1610,Z33,E13,,,Z32,,,CE2,,,,,,,,,,,,,,
24145,1000,51100,1010,1411,Z33,E13,,,Z32,Z35,,CE2,,,,,,,,,,,,,,
24145,1000,51100,1010,1413,Z33,E13,,,Z32,Z35,,CE2,,,,,,,,,,,,,,
24145,1000,51100,1010,1621,Z33,E13,,,Z32,,,CE2,,,,,,,,,,,,,,
24145,1000,51100,1010,1714,Z33,E13,,,Z32,,,CE2,,,,,,,,,,,,,,
24145,1000,51100,4010,1416,Z33,E13,,,Z32,Z38,,CE2,,,,,,,,,,,,,,
24145,1000,51200,1010,1713,Z33,E13,,,Z32,,,CE2,,,,,,,,,,,,,,
24145,1000,51200,1010,1714,Z33,E13,,,Z32,,,CE2,,,,,,,,,,,,,,
24145,1000,51200,2000,1712,Z33,E13,,,Z32,,,CE2,SE1,SE2,,,,,,,,,,,,
24145,1000,51300,1010,1411,Z33,E13,,,Z32,Z35,,CE2,,,,,,,,,,,,,,
24145,1000,51300,1010,1413,Z33,E13,,,Z32,Z35,,CE2,,,,,,,,,,,,,,
24145,1000,51300,1010,1414,Z33,E13,,,Z32,Z35,,CE2,,,,,,,,,,,,,,
24145,1000,51300,1010,1711,Z33,E13,,,Z32,,,CE2,,,,,,,,,,,,,,
24145,1000,51300,1010,1714,Z33,E13,,,Z32,,,CE2,,,,,,,,,,,,,,
24145,1000,51300,2000,1412,Z33,E13,,,Z32,Z36,,CE2,SE1,SE2,,,,,,,,,,,,
24145,1000,51300,2000,1712,Z33,E13,,,Z32,,,CE2,SE1,SE2,,,,,,,,,,,,
24145,1000,51300,4010,1413,Z33,E13,,,Z32,Z38,,CE2,,,,,,,,,,,,,,
24145,1000,51300,4010,1416,Z33,E13,,,Z32,Z38,,CE2,,,,,,,,,,,,,,
24145,1000,52111,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,1000,52111,1010,1411,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,1000,52112,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,1000,52112,1010,1411,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,1000,52210,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,1000,52210,1010,1411,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,1000,52220,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,1000,52220,1010,1411,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,1000,52311,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,1000,52312,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,1000,52313,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,1000,52314,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,1000,52315,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,1000,52500,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,1000,52710,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,1000,52720,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,1000,53330,1010,0,,E13,,,,,,CE2,,,,,,,,,,,,,,
24145,1000,53711,1010,0,,E13,,,,,,CE2,,,,,,,,,,,,,,
24145,1000,55813,1010,0,,E13,,,,,,CE2,,,,,,,,,,,,,,
24145,1000,55817,1010,0,,E13,,,,,,CE2,,,,,,,,,,,,,,
24145,1000,55819,1010,0,,E13,,,,,,CE2,,,,,,,,,,,,,,
24145,1000,55915,1010,0,,E13,,,,,,CE2,,,,,,,,,,,,,,
24145,1000,56113,1010,0,,E13,,,,,V02,CE2,,,,,,,,,,,,,,
24145,1000,56118,1010,0,,E13,,,,,,CE2,,,,,,,,,,,,,,
24145,2100,51100,0,1211,V11,E17,,,Z32,,,CE2,,,,,,,,,,,,,,
24145,2100,51100,0,1214,V11,E17,,,Z32,,,CE2,,,,,,,,,,,,,,
24145,2100,51200,2000,1217,V11,E17,,,Z32,,,CE2,SE1,,SE3,,,,,,,,,,,
24145,2100,51300,0,1211,V11,E17,,,Z32,,,CE2,,,,,,,,,,,,,,
24145,2100,51300,0,1214,V11,E17,,,Z32,,,CE2,,,,,,,,,,,,,,
24145,2100,51300,2000,1211,V11,E17,,,Z32,,,CE2,SE1,,SE3,,,,,,,,,,,
24145,2100,51300,2000,1312,V11,E17,,,Z32,,,CE2,SE1,,SE3,,,,,,,,,,,
24145,2100,52111,0,0,V12,E17,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,2100,52112,0,0,V12,E17,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,2100,52210,0,0,V12,E17,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,2100,52220,0,0,V12,E17,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,2100,52311,0,0,V12,E17,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,2100,52312,0,0,V12,E17,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,2100,52313,0,0,V12,E17,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,2100,52314,0,0,V12,E17,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,2100,52315,0,0,V12,E17,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,2100,52710,0,0,V12,E17,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,2100,52720,0,0,V12,E17,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,2100,53218,2000,0,,E17,,,,,,CE2,SE1,,SE3,,,,,,,,,,,
24145,2100,53330,0,0,,E17,,,,,,CE2,,,,,,,,,,,,,,
24145,2100,55914,0,0,,,,L12,,,,,,,,,,,,,,,,,,
24145,2100,55915,0,0,,E17,,,,,,CE2,,,,,,,,,,,,,,
24145,2100,56113,0,0,,E17,,,,,V02,CE2,,,,,,,,,,,,,,
24145,2100,56118,0,0,,E17,,,,,,CE2,,,,,,,,,,,,,,
24145,2200,51100,0,1211,V13,E07,,,Z32,,,CE2,,,,,,,,,,,,,,
24145,2200,52111,0,0,V14,E07,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,2200,52112,0,0,V14,E07,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,2200,52210,0,0,V14,E07,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,2200,52220,0,0,V14,E07,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,2200,52312,0,0,V14,E07,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,2200,52313,0,0,V14,E07,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,2200,52314,0,0,V14,E07,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,2200,52315,0,0,V14,E07,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,2200,52720,0,0,V14,E07,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,2300,53330,0,0,,E08,,,,,,CE2,,,,,,,,,,,,,,
24145,2300,55813,0,0,,E08,,,,,,CE2,,,,,,,,,,,,,,
24145,2400,51200,0,1217,V17,E09,,,Z32,,,CE2,,,,,,,,,,,,,,
24145,2400,51300,0,1112,V17,E09,,,Z32,,,CE2,,,,,,,,,,,,,,
24145,2400,51300,0,1217,V17,E09,,,Z32,,,CE2,,,,,,,,,,,,,,
24145,2400,52111,0,0,V18,E09,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,2400,52112,0,0,V18,E09,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,2400,52210,0,0,V18,E09,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,2400,52220,0,0,V18,E09,,,Z34,,,CE2,,,,,,,,,,,,,,
24145,2400,53330,0,0,,E09,,,,,,CE2,,,,,,,,,,,,,,
24145,2400,55813,0,0,,E09,,,,,,CE2,,,,,,,,,,,,,,
24146,1000,51100,0,1612,Z33,E13,,,Z32,,,CE2,,,,,,,,,,,,,,
24146,1000,51100,1010,1411,Z33,E13,,,Z32,Z35,,CE2,,,,,,,,,,,,,,
24146,1000,51100,1010,1711,Z33,E13,,,Z32,,,CE2,,,,,,,,,,,,,,
24146,1000,51100,2000,1412,Z33,E13,,,Z32,Z36,,CE2,SE1,SE2,,,,,,,,,,,,
24146,1000,51300,1010,1411,Z33,E13,,,Z32,Z35,,CE2,,,,,,,,,,,,,,
24146,1000,51300,1010,1711,Z33,E13,,,Z32,,,CE2,,,,,,,,,,,,,,
24146,1000,51300,2000,1412,Z33,E13,,,Z32,Z36,,CE2,SE1,SE2,,,,,,,,,,,,
24146,1000,51300,2000,1712,Z33,E13,,,Z32,,,CE2,SE1,SE2,,,,,,,,,,,,
24146,1000,52111,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24146,1000,52111,1010,1411,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24146,1000,52112,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24146,1000,52112,1010,1411,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24146,1000,52210,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24146,1000,52210,1010,1411,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24146,1000,52220,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24146,1000,52220,1010,1411,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24146,1000,52311,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24146,1000,52311,1010,1411,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24146,1000,52312,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24146,1000,52312,1010,1411,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24146,1000,52313,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24146,1000,52313,1010,1411,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24146,1000,52314,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24146,1000,52314,1010,1411,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24146,1000,52315,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24146,1000,52315,1010,1411,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24146,1000,52500,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24146,1000,52500,1010,1411,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24146,1000,52710,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24146,1000,52720,0,0,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24146,1000,52720,1010,1411,V10,E13,,,Z34,,,CE2,,,,,,,,,,,,,,
24146,1000,53330,0,0,,E13,,,,,,CE2,,,,,,,,,,,,,,
24146,1000,53330,1010,0,,E13,,,,,,CE2,,,,,,,,,,,,,,
24146,1000,53330,4020,0,,E13,,,,,,CE2,,,,,,,,,,,,,,
24146,1000,53414,0,0,,E13,,,,,,CE2,,,,,,,,,,,,,,
24146,1000,53414,1010,0,,E13,,,,,,CE2,,,,,,,,,,,,,,
24146,1000,53711,1010,0,,E13,,,,,,CE2,,,,,,,,,,,,,,
24146,1000,54620,1010,0,,E13,,,,,,CE2,,,,,,,,,,,,,,
24146,1000,55813,1010,0,,E13,,,,,,CE2,,,,,,,,,,,,,,
24146,1000,55915,1010,0,,E13,,,,,,CE2,,,,,,,,,,,,,,
24146,1000,55915,2000,0,,E13,,,,,,CE2,SE1,SE2,,,,,,,,,,,,
24146,1000,56112,1010,0,,E13,,,,,V93,CE2,,,,,,,,,,,,,,
24146,1000,56113,1010,0,,E13,,,,,V02,CE2,,,,,,,,,,,,,,
24146,1000,56113,1020,0,,E13,,,,,V02,CE2,,,,,,,,,,,,,,
24146,1000,56113,2000,0,,E13,,,,,V02,CE2,SE1,SE2,,,,,,,,,,,,
24146,1000,56118,1010,0,,E13,,,,,,CE2,,,,,,,,,,,,,,
24146,1000,56118,3000,0,,E13,,,,,,CE2,,,,,,,,,,,,,,
24146,1000,56119,1010,0,,E13,,,,,,CE2,,,,,,,,,,,,,,
24146,1000,57331,1010,0,,,K09,,,,,,,,,,,,,,,,,,,
24146,2100,51100,0,1211,V11,E17,,,Z32,,,CE2,,,,,,,,,,,,,,
24146,2100,51100,0,1214,V11,E17,,,Z32,,,CE2,,,,,,,,,,,,,,
24146,2100,51100,0,1218,V11,E17,,,Z32,,,CE2,,,,,,,,,,,,,,
24146,2100,51100,0,1317,V11,E17,,,Z32,,,CE2,,,,,,,,,,,,,,
24146,2100,51100,0,1612,V11,E17,,,Z32,,,CE2,,,,,,,,,,,,,,
24146,2100,51100,2000,1214,V11,E17,,,Z32,,,CE2,SE1,,SE3,,,,,,,,,,,
24146,2100,51100,2000,1315,V11,E17,,,Z32,,,CE2,SE1,,SE3,,,,,,,,,,,
24146,2100,51300,0,1211,V11,E17,,,Z32,,,CE2,,,,,,,,,,,,,,
24146,2100,51300,0,1214,V11,E17,,,Z32,,,CE2,,,,,,,,,,,,,,
24146,2100,51300,0,1216,V11,E17,,,Z32,,,CE2,,,,,,,,,,,,,,
24146,2100,51300,0,1218,V11,E17,,,Z32,,,CE2,,,,,,,,,,,,,,
24146,2100,51300,2000,1214,V11,E17,,,Z32,,,CE2,SE1,,SE3,,,,,,,,,,,
24146,2100,52111,0,0,V12,E17,,,Z34,,,CE2,,,,,,,,,,,,,,
24146,2100,52111,2000,1214,V12,E17,,,Z34,,,CE2,SE1,,SE3,,,,,,,,,,,
24146,2100,52112,0,0,V12,E17,,,Z34,,,CE2,,,,,,,,,,,,,,
24146,2100,52112,2000,1214,V12,E17,,,Z34,,,CE2,SE1,,SE3,,,,,,,,,,,
24146,2100,52210,0,0,V12,E17,,,Z34,,,CE2,,,,,,,,,,,,,,
24146,2100,52210,2000,1214,V12,E17,,,Z34,,,CE2,SE1,,SE3,,,,,,,,,,,
24146,2100,52220,0,0,V12,E17,,,Z34,,,CE2,,,,,,,,,,,,,,
24146,2100,52220,2000,1214,V12,E17,,,Z34,,,CE2,SE1,,SE3,,,,,,,,,,,
24146,2100,52311,0,0,V12,E17,,,Z34,,,CE2,,,,,,,,,,,,,,
24146,2100,52311,2000,1214,V12,E17,,,Z34,,,CE2,SE1,,SE3,,,,,,,,,,,
24146,2100,52312,0,0,V12,E17,,,Z34,,,CE2,,,,,,,,,,,,,,
